loss,run_time,iteration,K,predict_decay,similarity,delta,ndcg,window_hours
-0.138377278907909,67.41089057922363,224,777.0,0.0001697146332330013,1,5129504.153115094,0.138377278907909,1424.8622647541927
-0.12863805582863722,36.85345530509949,225,864.0,2.9992187393978085e-07,0,78839.79909317174,0.12863805582863722,21.899944192547704
-0.1410083164736873,39.80615854263306,226,613.0,0.0003020864002624703,0,254888.4445259201,0.1410083164736873,70.80234570164447
-0.13053335923927287,35.84565544128418,227,968.0,0.0004868093181155182,0,56173.73634249449,0.13053335923927287,15.603815650692914
-0.1442499056884172,51.09652495384216,228,644.0,2.362457411490996e-06,0,1053511.9918704042,0.1442499056884172,292.6422199640012
-0.08146881132444173,29.961736917495728,229,555.0,0.0011507475062649505,0,416959.16099009855,0.08146881132444173,115.82198916391626
-0.14224908057921207,48.11066126823425,230,884.0,3.323137304887265e-05,1,568037.2758453074,0.14224908057921207,157.78813217925205
-0.01149094715436117,14.641267538070679,231,493.0,0.010725157169078596,0,819859.4844462789,0.01149094715436117,227.7387456795219
-0.02479414019433361,27.853250980377197,232,998.0,0.0035270291892241126,0,1398357.0140402236,0.02479414019433361,388.4325039000621
-0.14360146223900805,59.77601718902588,233,686.0,7.580194761418992e-05,0,1870074.9414618136,0.14360146223900805,519.4652615171705
-0.1418953063988081,53.31236910820007,234,526.0,1.0185341041677188e-07,0,2660367.4073939677,0.1418953063988081,738.9909464983243
-0.0005831230842573542,11.975197553634644,235,596.0,0.06757725775332896,0,647110.0235155077,0.0005831230842573542,179.75278430986324
-0.0759795093665902,10.154877662658691,236,326.0,1.0668339097880694e-05,1,7176.231052218008,0.0759795093665902,1.9933975145050022
-0.0001416656114327254,12.103929996490479,237,799.0,0.1288688732378267,0,461652.0683948782,0.0001416656114327254,128.23668566524393
-0.11778128950003679,28.108760356903076,238,421.0,0.0006911330197593619,0,163038.40467518408,0.11778128950003679,45.28844574310669
-0.03138277843058798,28.775381088256836,239,664.0,0.002317290704417907,0,2144737.535780911,0.03138277843058798,595.7604266058086
-0.13546336801119074,83.55439066886902,240,737.0,4.049023903154108e-08,0,9407080.02892987,0.13546336801119074,2613.077785813853
