loss,run_time,iteration,K,fit_decay,predict_decay,delta,ndcg,window_hours
-0.05938437792306865,15.111093044281006,195,118.0,0.014336947039072928,0.000435704676205239,294487.6139595562,0.05938437792306865,81.80211498876561
-0.12821402749939723,19.738142013549805,196,187.0,5.3808098897969885e-06,1.7246853609408412e-07,82478.22816958645,0.12821402749939723,22.910618935996236
-0.1446748484589177,28.563568115234375,197,254.0,6.260792590967901e-07,9.466797355565104e-06,827913.012873066,0.1446748484589177,229.975836909185
-0.10944307520655193,48.79646444320679,198,889.0,8.187147265951671e-05,9.605152795315757e-08,412241.6497880794,0.10944307520655193,114.5115693855776
-0.00025070174774958023,5.789361000061035,199,108.0,0.004236799072815875,0.0648893480179024,130964.44431620177,0.00025070174774958023,36.37901231005605
-0.07197025137684641,48.8571195602417,200,986.0,0.0005728865198433753,1.8567851332266446e-09,354264.01743745425,0.07197025137684641,98.40667151040395
-0.09067470000040004,15.278204202651978,201,159.0,1.2052993980397215e-06,0.0010009959148326016,185383.42530795088,0.09067470000040004,51.495395918875246
-0.09160262175030384,14.75997805595398,202,139.0,0.00014624354628679437,4.205763497811153e-05,19028.783757148594,0.09160262175030384,5.285773265874609
-0.028684461198682083,22.014221906661987,203,818.0,1.564963407264391e-07,0.0026556061145611466,676949.6502993796,0.028684461198682083,188.04156952760545
-0.009005695814116827,9.897727727890015,204,277.0,4.4957795603577224e-05,0.00709006440780409,261189.12682576998,0.009005695814116827,72.55253522938055
-0.13839710770009694,23.19784665107727,205,216.0,2.669224578516268e-07,8.191515540742168e-05,216479.98189075186,0.13839710770009694,60.13332830298663
-0.0008607872811804287,4.604027271270752,206,724.0,0.0013602681891258697,0.01280745573645918,3486.339758650198,0.0008607872811804287,0.9684277107361661
-0.09199962717404679,13.10890245437622,207,237.0,8.320141422839955e-09,0.0002593667693729456,12002.859245017562,0.09199962717404679,3.334127568060434
-0.04495882645536188,11.055596351623535,208,579.0,0.07460970989781272,2.651230826437957e-06,1744770.5648553371,0.04495882645536188,484.65849023759364
-2.4682629737632787e-05,7.513397932052612,209,838.0,2.5840750131584776e-06,0.2634300457856432,34033.55705412017,2.4682629737632787e-05,9.453765848366713
-0.013892131331659984,6.274653434753418,210,768.0,5.019589998383825e-07,0.001652027130014942,7392.192463358807,0.013892131331659984,2.0533867953774463
-0.07512633699841727,31.266319513320923,211,643.0,0.00040038299993737944,2.0431525418374124e-05,49954.764978088504,0.07512633699841727,13.876323605024584
-0.005798856787186669,14.381550312042236,212,867.0,1.0532535321338671e-05,0.018014041055963242,463402.1346675696,0.005798856787186669,128.722815185436
-0.14812607366469385,26.42159676551819,213,200.0,1.1227992707984703e-07,0.00046303062590336464,1326069.7445000312,0.14812607366469385,368.35270680556425
-0.1413284639866541,45.77862858772278,214,791.0,1.4440334304029428e-09,0.0001382845861545181,313190.62167395995,0.1413284639866541,86.99739490943332
-0.12749899419670535,13.53284764289856,215,53.0,2.108899737478496e-05,6.147090044946645e-05,818189.090820919,0.12749899419670535,227.2747474502553
-0.020422368615766833,8.873108386993408,216,91.0,2.3415745403299267e-08,0.004158907430061532,1087553.4068842165,0.020422368615766833,302.098168578949
-0.14746584910446273,74.92492890357971,217,903.0,1.0495608369107774e-06,0.00020060816927845206,3113694.8438210865,0.14746584910446273,864.9152343947462
-0.10616021712975891,43.00318741798401,218,998.0,2.9584780833592822e-09,0.0008655054744975432,562213.1565231468,0.10616021712975891,156.17032125642967
-0.00011067175369894214,9.967228174209595,219,938.0,4.906543064356097e-06,0.12210895600867407,116179.16030605775,0.00011067175369894214,32.27198897390493
-0.14032813845621217,26.345251321792603,220,163.0,8.140941948819393e-10,6.3598368064404965e-06,4140079.632958474,0.14032813845621217,1150.0221202662428
-0.1440170778881438,69.12076902389526,221,666.0,1.725626086988331e-06,1.4161436189674002e-05,5999387.372855454,0.1440170778881438,1666.4964924598482
