loss,run_time,iteration,K,fit_decay,predict_decay,delta,ndcg,window_hours
-0.028769164761730248,5.162825584411621,14,465.0,0.002999167703186344,2.773484700330057e-09,34280.38706919437,0.028769164761730248,9.52232974144288
-0.04570254596762292,3.7428197860717773,15,657.0,8.923577648636137e-10,3.6424519067094043e-07,10184.687751679057,0.04570254596762292,2.8290799310219605
-0.04427168483049687,9.163816213607788,16,480.0,0.0015579493979132237,0.00012272115139826508,132473.51493003484,0.04427168483049687,36.798198591676346
-0.0390011047287989,3.6686723232269287,17,84.0,0.000273123505580397,6.837186780712888e-07,20460.002329504616,0.0390011047287989,5.683333980417949
-0.031276949981283955,10.926098585128784,18,448.0,1.2481080069925108e-06,5.546156956563157e-07,429830.83541693585,0.031276949981283955,119.39745428248219
-0.0012229743185202377,4.246358394622803,19,376.0,2.0895959365398992e-07,0.13388129845773608,255966.17183086424,0.0012229743185202377,71.10171439746229
-0.07086336648248555,7.540446043014526,20,309.0,1.5894579690716475e-10,9.550961158372215e-05,103919.70639145999,0.07086336648248555,28.866585108738885
-0.06099828422034246,12.45231318473816,21,781.0,1.0524622683890699e-10,0.000952995448320766,184576.6563133775,0.06099828422034246,51.271293420382634
-0.07775011448672754,7.198051691055298,22,757.0,7.152096000244769e-10,2.213690508129497e-05,66018.2113494361,0.07775011448672754,18.338392041510026
-0.07519091172877942,6.18737006187439,23,769.0,5.740984642394998e-08,0.0020707756409597583,52915.265119600845,0.07519091172877942,14.69868475544468
-0.06232034818140364,3.3457422256469727,24,203.0,1.056396777813466e-05,8.735022782589551e-06,6808.169709791856,0.06232034818140364,1.89115825271996
-0.058688993803138356,13.248054504394531,25,764.0,6.005385896751603e-10,6.646971934553776e-05,236442.746306233,0.058688993803138356,65.67854064062027
-0.07241356757501614,7.819405555725098,26,706.0,1.2139193542632542e-10,0.00042260444911362913,75564.48755696326,0.07241356757501614,20.990135432489794
-6.127107276064782e-05,1.6260509490966797,27,374.0,0.9874207184276205,0.7301800774851188,31486.508936175913,6.127107276064782e-05,8.746252482271087
-0.034475353837461566,6.185378551483154,28,859.0,6.515370425621034e-08,0.015141765643945352,140388.23183384715,0.034475353837461566,38.996731064957544
-0.03994473675663317,13.97312593460083,29,663.0,2.986935175528056e-06,3.929099183509428e-06,338976.5438887607,0.03994473675663317,94.16015108021129
-0.07815591201376279,6.260214328765869,30,378.0,1.7051020284639913e-09,1.9560961365161058e-05,64840.08427908756,0.07815591201376279,18.011134521968767
-0.0698074135157117,4.232171297073364,31,222.0,3.7731565778146284e-09,0.00418865082976591,38838.28448971411,0.0698074135157117,10.78841235825392
-0.004176447098754445,4.946397542953491,32,371.0,2.0688424189173684e-08,0.06091618175009884,601100.7640816894,0.004176447098754445,166.97243446713594
-0.05820624084580161,4.273144483566284,33,184.0,2.4000679472817167e-09,2.3474629664119674e-08,21005.13409130357,0.05820624084580161,5.8347594698065475
-0.06324290074686038,3.2951412200927734,34,313.0,2.1603719471018936e-10,0.00031523970749855555,6476.2742583273775,0.06324290074686038,1.798965071757605
-0.05743581875776877,9.032725811004639,35,584.0,1.1436728189397718e-08,1.3891374483574925e-10,100201.2907621543,0.05743581875776877,27.833691878376193
-0.08229211328457531,6.600939989089966,36,153.0,2.9754504636651375e-05,1.5337083185181755e-06,194826.29643833783,0.08229211328457531,54.118415677316065
-0.030769810354860126,2.7263100147247314,37,141.0,7.568621037069712e-05,4.777828792139859e-08,1951.8207360589645,0.030769810354860126,0.5421724266830457
-0.03477119121921939,5.188330411911011,38,305.0,0.02374536207955593,2.5710282137495375e-06,166516.832596605,0.03477119121921939,46.25467572127917
-0.04084575121186255,3.589653253555298,39,271.0,0.8656694488847484,1.4811825171682338e-07,368025.0945696662,0.04084575121186255,102.22919293601839
-0.03317589286553495,4.107933759689331,40,50.0,0.014394560437366567,9.544211768590166e-07,265036.3802298395,0.03317589286553495,73.62121673051097
-0.04091591785521389,3.5006635189056396,41,143.0,0.2122169525111246,1.5979077064318737e-08,198149.29723647673,0.04091591785521389,55.04147145457687
-0.03332388524390062,18.181506156921387,42,994.0,4.870227298481235e-06,5.573871334017577e-10,527594.5036381085,0.03332388524390062,146.55402878836347
-0.06690807440499821,5.297122240066528,43,440.0,0.0002435748992988177,4.538592263648912e-05,43201.27983891725,0.06690807440499821,12.000355510810348
-0.07431251776579084,4.1935765743255615,44,554.0,3.0854862981704665e-05,0.0003777996571760385,13408.103346713078,0.07431251776579084,3.724473151864744
-0.05471444810915435,4.2638280391693115,45,63.0,8.098829804061515e-05,1.9473262517753106e-07,85436.90172563965,0.05471444810915435,23.732472701566568
-0.03298403167308489,5.218562126159668,46,947.0,0.004862858948572731,6.633623425322477e-06,29665.080154037027,0.03298403167308489,8.240300042788062
-0.06715396057270193,4.87764835357666,47,413.0,4.5855880418158724e-07,1.7087232214969245e-06,20532.2892283758,0.06715396057270193,5.703413674548834
-0.03276648062582007,5.216103553771973,48,538.0,8.858004092931832e-08,0.016442562531211992,143194.32506166198,0.03276648062582007,39.776201406017215
-0.06544939683666604,13.998754978179932,49,621.0,1.469845273918569e-05,8.224071815348203e-09,333220.32121820544,0.06544939683666604,92.5612003383904
-0.0006942728883856041,3.4713544845581055,50,496.0,1.5187898198328833e-06,0.26814944052999695,112600.3931734691,0.0006942728883856041,31.277886992630304
-0.07460650982217773,6.5809242725372314,51,833.0,0.00012457193240507234,0.00018171830978481166,57868.46030432903,0.07460650982217773,16.074572306758064
-0.05970895596040719,4.6143717765808105,52,263.0,1.602070752355511e-07,6.13042088331075e-08,26387.28352468941,0.05970895596040719,7.3298009790803915
-0.052396292803672626,3.0732343196868896,53,724.0,0.09257419322247476,0.0026810343913446382,15975.169917514753,0.052396292803672626,4.437547199309654
-0.05099418567380054,3.399531126022339,54,164.0,0.000718204748758753,0.0010075252172802656,8133.4203289336465,0.05099418567380054,2.2592834247037907
-0.06049710615234093,2.9185664653778076,55,332.0,2.67180759326986e-08,3.1098106895640505e-05,3467.434548649044,0.06049710615234093,0.9631762635136233
-0.061534768874667196,4.649360418319702,56,232.0,2.484795368925038e-05,2.9637958152745485e-07,39278.71701711413,0.061534768874667196,10.910754726976148
-0.03006191184691071,5.917557239532471,57,115.0,6.699393255352872e-07,1.2745886051380295e-09,421160.2203389415,0.03006191184691071,116.98895009415041
-0.04511566467708396,10.334666967391968,58,424.0,3.2903975872070052e-06,1.2867976874093925e-06,231515.8972374213,0.04511566467708396,64.30997145483926
-0.049498429184443166,9.69951605796814,59,644.0,0.000667380096163086,7.562852128770302e-06,120745.44585004968,0.049498429184443166,33.5404016250138
-0.056702667479603744,7.683893918991089,60,499.0,3.2736625602857013e-10,1.1005251791591553e-10,83340.16775584283,0.056702667479603744,23.150046598845233
-0.043962037654503724,5.749596834182739,61,563.0,0.004776023020555186,0.0010801637930965779,49128.43484448424,0.043962037654503724,13.646787456801178
-0.06125604779543847,4.401597499847412,62,92.0,2.0402413745008482e-07,4.5676634289739504e-07,70063.44566986176,0.06125604779543847,19.462068241628266
-0.06355494150867742,3.1134984493255615,63,705.0,5.579650750570252e-06,1.3383921413391318e-05,4661.2158451454625,0.06355494150867742,1.2947821792070728
-0.04208702747305158,5.490158796310425,64,345.0,6.271832525999539e-09,0.008274199402727422,164476.20378847074,0.04208702747305158,45.687834385686315
-0.07906692253578002,6.215475797653198,65,399.0,9.37713605784155e-10,1.7239551980070062e-05,62221.410973607,0.07906692253578002,17.28372527044639
-0.07953152931598441,5.053418397903442,66,508.0,1.7546468842908697e-09,5.955132767439677e-05,24462.35676361666,0.07953152931598441,6.795099101004627
-0.07829781020944192,4.543884038925171,67,511.0,3.6412038203534885e-08,0.00017665148432276454,15934.814006565384,0.07829781020944192,4.42633722404594
-0.07076613175140799,3.774441957473755,68,619.0,7.450890359885299e-09,7.673655906307671e-05,10370.596794308065,0.07076613175140799,2.88072133175224
-0.0748537348651448,5.227518081665039,69,823.0,1.9457067822547143e-06,3.4867074302301694e-06,24467.17883309868,0.0748537348651448,6.796438564749633
-0.07976843534549476,5.1459105014801025,70,474.0,4.0918643933290114e-10,3.6480053184310915e-05,33598.589487038276,0.07976843534549476,9.332941524177299
-0.07128102216612356,4.106543302536011,71,280.0,3.194377228093518e-10,5.076002776239818e-06,13415.249731946002,0.07128102216612356,3.7264582588738895
-0.0813483418963824,4.777777910232544,72,587.0,2.431144923388388e-09,4.7637491839689186e-05,18586.571679351342,0.0813483418963824,5.162936577597595
-0.06690676837817641,3.5281119346618652,73,465.0,1.0678810094884977e-10,0.0006082561351039047,8345.200554193709,0.06690676837817641,2.318111265053808
-0.006632212266455224,1.6968259811401367,74,902.0,1.7399008191989924e-05,0.043515119406432975,2308.4478056736493,0.006632212266455224,0.6412355015760137
-0.0370733881734248,3.158493757247925,75,702.0,4.4127677559656466e-05,3.321630278428551e-08,5390.951588965999,0.0370733881734248,1.4974865524905552
-0.05978938543583534,5.134349822998047,76,803.0,1.0992798308311825e-08,1.1195641117179555e-07,33677.31451125503,0.05978938543583534,9.35480958645973
-0.07937097901345404,4.717643976211548,77,577.0,3.0051077629300103e-09,0.00018103533832229403,17470.96102487117,0.07937097901345404,4.85304472913088
-0.04265944038985231,2.943058729171753,78,683.0,4.345416548360696e-10,1.7580503815837593e-06,3642.0419158225327,0.04265944038985231,1.0116783099507036
-0.07000343663568534,3.9680604934692383,79,735.0,0.00017154366973282328,2.9357302701057725e-05,11837.380371806355,0.07000343663568534,3.2881612143906542
-0.043597874065411914,3.56093168258667,80,604.0,6.809096283124126e-06,6.285314388011527e-07,8656.032024140231,0.043597874065411914,2.404453340038953
-0.07121332167282583,8.968064069747925,81,645.0,8.980181815862655e-07,1.0277785402069644e-05,96686.80313627055,0.07121332167282583,26.85744531563071
-0.06390727083410057,3.2532215118408203,82,194.0,1.195508103066539e-07,0.00012194968948653226,6130.834241489038,0.06390727083410057,1.7030095115247326
-0.07546372612002968,5.450588226318359,83,945.0,4.92832962733048e-08,0.001768053408995507,40470.506038922715,0.07546372612002968,11.241807233034088
-0.04298387914034783,9.948907375335693,84,868.0,2.7905939422862413e-07,0.007470208554649905,203201.82758122386,0.04298387914034783,56.44495210589552
-0.029405033257664002,7.107710838317871,85,234.0,1.9092694850377192e-10,5.05741641532966e-09,538869.0059859921,0.029405033257664002,149.68583499610892
-0.03361007923309273,5.120225191116333,86,471.0,0.017006349879359093,1.176731006439608e-08,46574.58106663123,0.03361007923309273,12.937383629619786
-0.00013457744057336933,4.1258625984191895,87,347.0,1.4143045504460943e-08,0.9840668061616002,278249.50644772465,0.00013457744057336933,77.29152956881241
-0.02955256415161265,5.139490127563477,88,546.0,0.0007763641069502495,2.7764776512379296e-07,30089.906080188637,0.02955256415161265,8.358307244496844
-0.0018482642535879057,2.130105972290039,89,402.0,4.5488626668652605e-07,0.1193192896525122,18840.31095634789,0.0018482642535879057,5.233419710096636
-0.037483947238431174,3.066000461578369,90,428.0,4.559669169754989e-09,0.015275093179922128,22272.028467794953,0.037483947238431174,6.186674574387487
-0.03173737387219002,2.702418088912964,91,787.0,7.219381702673577e-05,9.656061228426984e-08,1864.6755424398873,0.03173737387219002,0.5179654284555243
-0.02854739717129177,6.404674530029297,92,737.0,0.002877700384500179,1.023706307080514e-06,56240.15008766735,0.02854739717129177,15.622263913240932
-0.0520763828347788,3.6723313331604004,93,676.0,1.715857118229119e-09,2.3639913007389917e-06,9180.393451697153,0.0520763828347788,2.550109292138098
-0.04920937720943259,2.7091667652130127,94,72.0,0.6031354079368213,0.00024668580846143486,76659.46296087056,0.04920937720943259,21.294295266908488
-0.05603407741144589,2.913907766342163,95,524.0,9.223724514561821e-06,0.0006340851104498943,3064.2709820660657,0.05603407741144589,0.8511863839072404
-0.06379804101409874,3.6567413806915283,96,132.0,0.00029018020358834,5.028018722525998e-05,11649.363810485222,0.06379804101409874,3.2359343918014503
-0.07840536156307577,4.797122478485107,97,288.0,2.9525054400555793e-06,5.5006066008496745e-06,35977.21488996818,0.07840536156307577,9.99367080276894
-0.06232177040172926,4.740619421005249,98,179.0,5.552126481186e-10,0.0053544832600358645,131965.73696709596,0.06232177040172926,36.65714915752665
-0.03067649314665069,4.1519482135772705,99,252.0,0.008511837000453134,1.8853982870612635e-07,14036.225038652201,0.03067649314665069,3.8989513996256115
-0.040734683500594,10.727308750152588,100,446.0,2.066742671833667e-08,2.0222683116930005e-09,305033.67526687804,0.040734683500594,84.73157646302168
-0.046331514612358946,13.497849702835083,101,601.0,1.3761725310168288e-09,1.1557177752610385e-05,414132.8835955684,0.046331514612358946,115.03691210988012
-0.04377172175223353,2.984971761703491,102,360.0,0.06511761874918345,2.342097658168634e-05,4040.2879854600856,0.04377172175223353,1.122302218183357
-0.03780532619861699,3.331561326980591,103,314.0,8.67619489773352e-08,3.7606140221264395e-10,7093.763305871662,0.03780532619861699,1.9704898071865729
-0.013564658502923705,1.8437283039093018,104,568.0,0.0014974458013213166,0.02191762295837948,2529.0253192638834,0.013564658502923705,0.7025070331288565
-0.05446891509465072,10.671199083328247,105,631.0,0.0004189832203164181,0.003172442098590594,149233.59409758152,0.05446891509465072,41.45377613821709
-0.035953727390454646,4.506481409072876,106,529.0,0.03287174831703879,2.621173509235213e-08,46174.9835857473,0.035953727390454646,12.82638432937425
-0.00044335935422525877,2.1819400787353516,107,390.0,3.4054838685851786e-08,0.4091046697756678,28639.3290471728,0.00044335935422525877,7.955369179770222
-0.06253399314063848,3.121797561645508,108,213.0,0.00012337700508777423,8.992673634347506e-05,4976.69929825707,0.06253399314063848,1.382416471738075
-0.043375542804890144,3.502448320388794,109,158.0,4.979678086702856e-09,4.2909997299836476e-08,9649.279363797485,0.043375542804890144,2.6803553788326346
-0.04130922762326266,3.261399269104004,110,117.0,1.0798197112301965e-06,7.295043247131476e-07,7462.667843782663,0.04130922762326266,2.072963289939629
-0.08113769942168599,11.649169445037842,111,487.0,4.834196052770398e-05,0.0016106868568039712,233234.40830503212,0.08113769942168599,64.7873356402867
-0.003442337376260841,3.5338218212127686,112,831.0,3.855528760560228e-05,0.0826229263291971,93030.44048271455,0.003442337376260841,25.841789022976265
-0.08011481643368963,12.317223072052002,113,660.0,5.81211790212448e-05,0.0006272961472680057,215468.94805594636,0.08011481643368963,59.85248557109621
-0.08106137952649813,8.763542890548706,114,488.0,2.1480863922843204e-05,0.0016594453699611575,110716.46773178804,0.08106137952649813,30.75457436994112
-0.00040201209388303946,3.474526882171631,115,54.0,0.0027371970449930993,0.24045847139260676,482407.40103008767,0.00040201209388303946,134.00205584169103
-0.012144494535304569,5.369948625564575,116,755.0,0.00047661173046676525,0.028322107341979232,182192.58177934366,0.012144494535304569,50.60905049426213
-0.052990903573500746,4.247789621353149,117,688.0,0.22254114058402372,0.0003224190560814153,577425.3967574595,0.052990903573500746,160.39594354373875
-0.05690300690759416,8.437679529190063,118,295.0,3.933351127112124e-06,0.001050494267211184,378512.0514643419,0.05690300690759416,105.14223651787275
-0.07321372025677855,10.789190769195557,119,450.0,1.2793481931559805e-05,0.00011738643760325487,253850.2672281301,0.07321372025677855,70.51396311892503
-0.03801657520920468,13.184497833251953,120,587.0,2.1194885066425014e-06,4.1431418630664405e-06,479310.67265885073,0.03801657520920468,133.14185351634742
-0.03020241552426678,5.458611249923706,121,334.0,0.0011274463546543595,0.009919579982752287,161909.23824936443,0.03020241552426678,44.97478840260123
-0.05769705975179587,8.02711296081543,122,897.0,0.00010762355798010992,1.541225069853706e-06,75900.39280699092,0.05769705975179587,21.083442446386364
-0.05928332800316483,13.483330726623535,123,861.0,0.00020403720860885202,0.004702229241741123,326544.3109954682,0.05928332800316483,90.70675305429671
-0.06468688023485474,10.065718650817871,124,808.0,8.57344830918002e-06,7.717565756063417e-08,120281.74354692224,0.06468688023485474,33.411595429700625
-0.08454803009356868,7.075911998748779,125,967.0,2.8839686255145032e-05,1.692819660910858e-05,64559.83956401268,0.08454803009356868,17.9332887677813
-0.06339609238381948,6.89030122756958,126,999.0,5.187328512780534e-07,3.9473111422124983e-07,62225.34337865171,0.06339609238381948,17.284817605181033
-0.07205166558792825,5.015985012054443,127,938.0,2.1472275953603052e-07,2.6737449876277155e-06,23684.771477554867,0.07205166558792825,6.579103188209685
-0.03134885144570081,5.743498086929321,128,980.0,0.00938949570189049,8.067939765310226e-10,54898.30992775571,0.03134885144570081,15.249530535487699
-0.0721866554718647,8.815507650375366,129,932.0,1.7655016203022165e-06,1.7287349413415762e-05,87583.93683394464,0.0721866554718647,24.328871342762397
-0.08285248043320334,7.311205148696899,130,972.0,2.3089958553094187e-05,8.172176295879913e-06,67926.28971854202,0.08285248043320334,18.868413810706116
-0.06814509259053259,9.953367471694946,131,919.0,2.6490964790801407e-05,8.699925618977768e-09,104099.89772652967,0.06814509259053259,28.916638257369353
-0.033470728605321805,9.61508321762085,132,853.0,0.005127331284884371,7.556246828954453e-06,130553.77193398925,0.033470728605321805,36.26493664833035
-0.026513457932421665,13.22589898109436,133,977.0,0.0021450102773121504,2.608073038903307e-07,185738.05102764472,0.026513457932421665,51.59390306323464
-0.06098282425396356,7.7423412799835205,134,967.0,5.811622327232925e-06,1.6313295366064313e-08,73513.75031860404,0.06098282425396356,20.420486199612235
-0.04683665530541903,5.272447109222412,135,893.0,0.0001685215510248612,6.748156880371107e-07,41738.8796486498,0.04683665530541903,11.594133235736056
-0.028432819518774036,5.862484455108643,136,961.0,0.0008859257122711462,1.3469924572597132e-07,50476.271307241164,0.028432819518774036,14.021186474233657
-0.02939912127668386,11.11972713470459,137,774.0,0.0004340729607406274,4.422282582551426e-09,147659.9170191979,0.02939912127668386,41.01664361644386
-0.08102204697067708,5.211709976196289,138,881.0,1.396654402549133e-05,3.543620733112919e-05,37304.7133341565,0.08102204697067708,10.362420370599027
-0.043948663065520935,13.918142080307007,139,720.0,9.127086576463735e-07,2.2390902875700768e-06,292861.9410158788,0.043948663065520935,81.35053917107744
-0.06242660660956402,6.996455192565918,140,843.0,2.8328870341804356e-06,5.4459014960221235e-08,64788.01748839872,0.06242660660956402,17.9966715245552
-0.035804960878183245,4.492507457733154,141,918.0,0.030896714203184936,1.3208137879490907e-06,26852.23338151913,0.035804960878183245,7.458953717088647
-0.05186295658501007,9.240587711334229,142,800.0,8.430491151191282e-05,1.5656606508801815e-10,97723.93987997848,0.05186295658501007,27.145538855549578
-0.0713182177053993,8.224046230316162,143,752.0,3.0778632910669894e-07,0.000211423619762011,81969.43832612687,0.0713182177053993,22.76928842392413
-0.03695505465738308,10.306925296783447,144,998.0,0.005254217577731008,1.2254960410055886e-05,176223.72364336488,0.03695505465738308,48.951034345379135
-0.07770522279979011,4.237239599227905,145,250.0,3.7185553078865744e-05,5.995674526314815e-05,14782.077147137135,0.07770522279979011,4.106132540871426
-0.05313062301517023,5.1376633644104,146,878.0,0.0003143206720973929,4.7120250378865776e-06,31971.54855547182,0.05313062301517023,8.880985709853285
-0.07167333374701094,3.8260855674743652,147,913.0,1.7976668922252962e-05,0.00040727053820389367,11438.179349267899,0.07167333374701094,3.177272041463305
-0.0651048810029578,5.331384181976318,148,956.0,1.3021848102623942e-07,9.646668649157901e-07,44008.710277373604,0.0651048810029578,12.22464174371489
-0.0806324220561834,4.843059778213501,149,984.0,1.3553246572296308e-06,2.5767268472570068e-05,20350.900216659316,0.0806324220561834,5.653027837960921
-0.07987851643146025,6.491950273513794,150,821.0,8.958201490719798e-06,0.00015027693279718996,56662.11334853888,0.07987851643146025,15.739475930149688
-0.07985324392585658,3.608654737472534,151,82.0,6.562036041487288e-07,7.756700097488659e-06,19716.086665716462,0.07985324392585658,5.476690740476795
-0.04816008764037976,7.221394777297974,152,793.0,0.00013467607994711888,4.327384663284572e-07,66757.9179714379,0.04816008764037976,18.543866103177194
-0.08135037662729239,4.689406394958496,153,700.0,3.924155080987464e-06,4.5627109368184026e-05,17199.170912747963,0.08135037662729239,4.777547475763323
-0.08449750611542044,9.911831140518188,154,692.0,6.180099528204664e-05,1.6610851990246835e-05,117706.69418604072,0.08449750611542044,32.69630394056687
-0.08224318824118808,10.876097202301025,155,628.0,6.199317065381585e-05,8.475216927459767e-05,156177.21381826862,0.08224318824118808,43.382559393963504
-0.056669381602828243,13.136497020721436,156,845.0,0.0005875248055600816,2.1484094527099808e-05,211418.32968690727,0.056669381602828243,58.72731380191868
-0.026475197359643477,9.790915727615356,157,646.0,0.0010725477641402655,1.8327694415604646e-07,127182.56464580452,0.026475197359643477,35.328490179390144
-0.08454879410056865,14.118618726730347,158,775.0,2.0786704312549923e-05,4.267757071864173e-06,255893.31724277898,0.08454879410056865,71.08147701188305
-0.08319595364606339,9.84503173828125,159,730.0,2.3637560153462393e-05,3.815264161628732e-06,109402.44514306991,0.08319595364606339,30.389568095297196
-0.049804020729490264,16.45673632621765,160,739.0,0.00025857876084820836,3.766295405680426e-06,372275.83118033875,0.049804020729490264,103.40995310564965
-0.07322625083237859,10.05313777923584,161,769.0,2.4593764221423396e-06,1.3028075945833218e-05,112348.63898926499,0.07322625083237859,31.20795527479583
-0.04642196076703559,13.235158681869507,162,668.0,5.903156044914218e-06,2.3185444067728573e-06,264440.5560292946,0.04642196076703559,73.45571000813739
-0.04392951267973936,13.315272808074951,163,720.0,0.0015981914782324696,0.0005835347185853637,231583.8770432173,0.04392951267973936,64.32885473422702
-0.06595586094571074,8.131032943725586,164,682.0,1.154259892221679e-05,6.99160281916667e-07,81739.74798433033,0.06595586094571074,22.70548555120287
-0.04768672904635519,15.540501594543457,165,813.0,0.00010060961021056505,2.795602837215396e-07,324736.0004041377,0.04768672904635519,90.20444455670491
-0.06384827612322161,9.941112279891968,166,607.0,4.132853244937366e-05,3.3730098765527906e-08,141846.6310820157,0.06384827612322161,39.40184196722658
-0.06648701082549777,16.9422664642334,167,789.0,0.00020423501956146433,0.00026792733299419716,434726.04203323356,0.06648701082549777,120.75723389812043
-0.05054153845983001,12.073491334915161,168,706.0,1.360886080330563e-06,5.359997141829588e-06,201682.20831793398,0.05054153845983001,56.02283564387055
-0.07109516180300232,8.13059139251709,169,557.0,6.227304636661624e-08,9.305793609707097e-05,91186.53923359302,0.07109516180300232,25.329594231553617
-0.06236097219056449,9.842736005783081,170,760.0,3.6041673679001144e-07,1.2822283755161314e-06,115644.37392638923,0.06236097219056449,32.123437201774784
-0.07699618073232238,5.616857051849365,171,648.0,2.7829792550020865e-05,0.0027164495109108285,49977.3278334281,0.07699618073232238,13.882591064841138
-0.0396856873873982,5.838736534118652,172,779.0,0.01158787098416601,1.3440730891878761e-05,102681.61041275841,0.0396856873873982,28.52266955909956
-0.05197436572294046,12.068288326263428,173,868.0,4.8174123834894186e-06,4.747318077491225e-07,169624.35750306648,0.05197436572294046,47.11787708418513
-0.06423916017445327,13.250723123550415,174,733.0,1.5184624198181704e-05,1.1044651364798004e-07,246351.59434925517,0.06423916017445327,68.43099843034867
-0.08194698602735932,12.643739223480225,175,514.0,7.092884492623761e-05,3.399051297085636e-05,296464.5995155611,0.08194698602735932,82.3512776432114
-0.036479305373928204,9.931836366653442,176,692.0,0.0006704256165712463,3.2472486565644237e-06,131603.2931929365,0.036479305373928204,36.556470331371244
-0.043811206769002485,12.001678466796875,177,619.0,0.003254132043237213,6.038677424833842e-05,351407.7218914827,0.043811206769002485,97.61325608096742
-0.06201465476252948,16.57203197479248,178,840.0,8.21367948609254e-06,2.0752721147425196e-05,529692.8697654038,0.06201465476252948,147.13690826816773
-0.06087897214041757,6.435168504714966,179,582.0,0.00035571433951386784,0.00014262610139099515,60894.23020221251,0.06087897214041757,16.91506394505903
-0.07625685180135928,5.0753562450408936,180,545.0,6.459394834593955e-07,0.0008603481889687766,36766.783601517396,0.07625685180135928,10.212995444865943
-0.04053638057684454,4.36968469619751,181,670.0,0.12114906651036375,2.11770810304466e-06,437884.0775189858,0.04053638057684454,121.63446597749605
-0.03456084829492379,4.988971471786499,182,931.0,0.02183810450439041,6.109608629595407e-08,73525.98363132712,0.03456084829492379,20.42388434203531
-0.02935836161451959,9.538358449935913,183,741.0,0.006844917070164355,8.864266519007186e-07,598895.1866276113,0.02935836161451959,166.35977406322536
-0.04023875985257239,12.92837905883789,184,898.0,0.00015886976162573144,2.3063873383473987e-08,182423.67284711992,0.04023875985257239,50.67324245753331
-0.03979203285795392,8.88276743888855,185,827.0,0.0020339849697909415,9.66250634011816e-06,91985.47079704753,0.03979203285795392,25.551519665846534
-0.06031251195291498,10.216302394866943,186,602.0,4.830339533263005e-05,2.564548767114294e-09,150853.48807571255,0.06031251195291498,41.90374668769793
-0.049592773126633016,12.230007886886597,187,714.0,1.6858058066163745e-07,5.077341796786746e-06,215567.3934014469,0.049592773126633016,59.87983150040191
-0.03954295774634453,12.967673301696777,188,633.0,1.7785707242437347e-06,3.0675489040741016e-07,270399.3702470191,0.03954295774634453,75.11093617972753
-0.07668827787834653,9.645353555679321,189,805.0,9.272061211366247e-05,0.00030594917031233305,106051.56183974628,0.07668827787834653,29.4587671777073
-0.05970391326168533,5.937314510345459,190,884.0,3.095822462295479e-06,1.8201799342253935e-07,52057.48514978618,0.05970391326168533,14.460412541607273
-0.07081405848906572,8.106923341751099,191,858.0,1.8908251296776617e-05,1.3384891364294247e-06,79497.15668335478,0.07081405848906572,22.082543523154108
-0.07163833155682793,9.866769075393677,192,754.0,1.0146653404702292e-07,2.0601443126592086e-05,120017.20338532537,0.07163833155682793,33.33811205147927
-0.044804755756475606,5.412909269332886,193,776.0,0.0034627140296375593,0.0014155493300091904,45458.595270975675,0.044804755756475606,12.62738757527102
-0.04647428707322462,15.568909168243408,194,663.0,0.0011737019517700851,0.00046269501940197753,404880.27731799684,0.04647428707322462,112.46674369944357
